status,gameweek,seasonId,dateutc,winner,venue,wyId,label,duration,competitionId,team1.side,team1.teamId,team1.score,team2.side,team2.teamId,team2.score
Played,5,181189,2017-09-09 18:00:00,3789,Stade de la Meinau,2500734,"Strasbourg - Amiens SC, 0 - 1",Regular,412,away,3789,1,home,3779,0
Played,5,181189,2017-09-09 18:00:00,0,Stade de l'Aube,2500735,"Troyes - Toulouse, 0 - 0",Regular,412,away,3780,0,home,3795,0
Played,5,181189,2017-09-09 15:00:00,3775,Allianz Riviera,2500732,"Nice - Monaco, 4 - 0",Regular,412,home,3775,4,away,19830,0
Played,5,181189,2017-09-08 18:45:00,3767,Stade Saint-Symphorien,2500730,"Metz - PSG, 1 - 5",Regular,412,away,3767,5,home,3777,1
Played,5,181189,2017-09-08 17:00:00,0,Stade Pierre-Mauroy,2500727,"Lille - Bordeaux, 0 - 0",Regular,412,away,3772,0,home,3776,0
Played,4,181189,2017-08-27 19:00:00,19830,Stade Louis II.,2500722,"Monaco - Olympique Marseille, 6 - 1",Regular,412,away,3771,1,home,19830,6
Played,4,181189,2017-08-27 15:00:00,0,Stade Raymond Kopa,2500717,"Angers SCO - Lille, 1 - 1",Regular,412,home,3799,1,away,3776,1
Played,4,181189,2017-08-27 13:00:00,3785,Stade du Roudourou,2500721,"Guingamp - Strasbourg, 2 - 0",Regular,412,away,3779,0,home,3785,2
Played,4,181189,2017-08-26 18:00:00,3789,Stade de la Licorne,2500716,"Amiens SC - Nice, 3 - 0",Regular,412,away,3775,0,home,3789,3
Played,4,181189,2017-08-26 18:00:00,3772,Stade Matmut-Atlantique,2500718,"Bordeaux - Troyes, 2 - 1",Regular,412,home,3772,2,away,3795,1
Played,4,181189,2017-08-26 18:00:00,3783,Stade Michel d'Ornano,2500719,"Caen - Metz, 1 - 0",Regular,412,home,3783,1,away,3777,0
Played,4,181189,2017-08-26 18:00:00,3804,Stade Gaston-G\u00e9rard,2500720,"Dijon - Montpellier, 2 - 1",Regular,412,home,3804,2,away,3787,1
Played,4,181189,2017-08-26 18:00:00,3780,Stadium Municipal,2500725,"Toulouse - Rennes, 3 - 2",Regular,412,away,3774,2,home,3780,3
Played,4,181189,2017-08-26 15:15:00,0,Stade de la Beaujoire - Louis Fonteneau,2500723,"Nantes - Olympique Lyonnais, 0 - 0",Regular,412,away,3766,0,home,3770,0
Played,4,181189,2017-08-25 18:45:00,3767,Parc des Princes,2500724,"PSG - Saint-\u00c9tienne, 3 - 0",Regular,412,home,3767,3,away,3782,0
Played,3,181189,2017-08-20 19:00:00,3767,Parc des Princes,2500712,"PSG - Toulouse, 6 - 2",Regular,412,home,3767,6,away,3780,2
Played,3,181189,2017-08-20 15:00:00,0,Stade V\u00e9lodrome,2500708,"Olympique Marseille - Angers SCO, 1 - 1",Regular,412,away,3799,1,home,3771,1
Played,3,181189,2017-08-20 13:00:00,3783,Stade Pierre-Mauroy,2500706,"Lille - Caen, 0 - 2",Regular,412,away,3783,2,home,3776,0
Played,3,181189,2017-08-19 18:00:00,0,Stade de la Mosson,2500710,"Montpellier - Strasbourg, 1 - 1",Regular,412,away,3779,1,home,3787,1
Played,3,181189,2017-08-19 18:00:00,3775,Allianz Riviera,2500711,"Nice - Guingamp, 2 - 0",Regular,412,home,3775,2,away,3785,0
Played,3,181189,2017-08-19 18:00:00,0,Roazhon Park,2500713,"Rennes - Dijon, 2 - 2",Regular,412,away,3804,2,home,3774,2
Played,3,181189,2017-08-19 18:00:00,3782,Stade Geoffroy-Guichard,2500714,"Saint-\u00c9tienne - Amiens SC, 3 - 0",Regular,412,away,3789,0,home,3782,3
Played,3,181189,2017-08-19 18:00:00,3770,Stade de l'Aube,2500715,"Troyes - Nantes, 0 - 1",Regular,412,away,3770,1,home,3795,0
Played,3,181189,2017-08-19 15:00:00,0,Groupama Stadium,2500707,"Olympique Lyonnais - Bordeaux, 3 - 3",Regular,412,home,3766,3,away,3772,3
Played,3,181189,2017-08-18 18:45:00,19830,Stade Saint-Symphorien,2500709,"Metz - Monaco, 0 - 1",Regular,412,home,3777,0,away,19830,1
Played,2,181189,2017-08-13 19:00:00,3767,Stade du Roudourou,2500700,"Guingamp - PSG, 0 - 3",Regular,412,away,3767,3,home,3785,0
Played,2,181189,2017-08-13 15:00:00,19830,Stade Gaston-G\u00e9rard,2500699,"Dijon - Monaco, 1 - 4",Regular,412,home,3804,1,away,19830,4
Played,2,181189,2017-08-13 13:00:00,3779,Stade de la Meinau,2500704,"Strasbourg - Lille, 3 - 0",Regular,412,home,3779,3,away,3776,0
Played,2,181189,2017-08-12 18:00:00,3799,Stade de la Licorne,2500696,"Amiens SC - Angers SCO, 0 - 2",Regular,412,away,3799,2,home,3789,0
Played,2,181189,2017-08-12 18:00:00,3772,Stade Matmut-Atlantique,2500697,"Bordeaux - Metz, 2 - 0",Regular,412,home,3772,2,away,3777,0
Played,2,181189,2017-08-12 18:00:00,3782,Stade Michel d'Ornano,2500698,"Caen - Saint-\u00c9tienne, 0 - 1",Regular,412,home,3783,0,away,3782,1
Played,2,181189,2017-08-12 18:00:00,3780,Stadium Municipal,2500705,"Toulouse - Montpellier, 1 - 0",Regular,412,away,3787,0,home,3780,1
Played,2,181189,2017-08-12 15:00:00,3771,Stade de la Beaujoire - Louis Fonteneau,2500701,"Nantes - Olympique Marseille, 0 - 1",Regular,412,away,3771,1,home,3770,0
Played,2,181189,2017-08-11 18:45:00,3766,Roazhon Park,2500703,"Rennes - Olympique Lyonnais, 1 - 2",Regular,412,away,3766,2,home,3774,1
Played,2,181189,2017-08-11 17:00:00,3795,Allianz Riviera,2500702,"Nice - Troyes, 1 - 2",Regular,412,home,3775,1,away,3795,2
Played,1,181189,2017-08-06 19:00:00,3771,Stade V\u00e9lodrome,2500689,"Olympique Marseille - Dijon, 3 - 0",Regular,412,away,3804,0,home,3771,3
Played,1,181189,2017-08-06 15:00:00,0,Stade Raymond Kopa,2500686,"Angers SCO - Bordeaux, 2 - 2",Regular,412,home,3799,2,away,3772,2
Played,1,181189,2017-08-06 13:00:00,3776,Stade Pierre-Mauroy,2500687,"Lille - Nantes, 3 - 0",Regular,412,away,3770,0,home,3776,3
Played,1,181189,2017-08-05 18:00:00,3766,Groupama Stadium,2500688,"Olympique Lyonnais - Strasbourg, 4 - 0",Regular,412,home,3766,4,away,3779,0
Played,1,181189,2017-08-05 18:00:00,3785,Stade Saint-Symphorien,2500690,"Metz - Guingamp, 1 - 3",Regular,412,home,3777,1,away,3785,3
Played,1,181189,2017-08-05 18:00:00,3787,Stade de la Mosson,2500692,"Montpellier - Caen, 1 - 0",Regular,412,away,3783,0,home,3787,1
Played,1,181189,2017-08-05 18:00:00,3782,Stade Geoffroy-Guichard,2500694,"Saint-\u00c9tienne - Nice, 1 - 0",Regular,412,away,3775,0,home,3782,1
Played,1,181189,2017-08-05 18:00:00,0,Stade de l'Aube,2500695,"Troyes - Rennes, 1 - 1",Regular,412,away,3774,1,home,3795,1
Played,1,181189,2017-08-05 15:15:00,3767,Parc des Princes,2500693,"PSG - Amiens SC, 2 - 0",Regular,412,home,3767,2,away,3789,0
Played,1,181189,2017-08-04 18:45:00,19830,Stade Louis II.,2500691,"Monaco - Toulouse, 3 - 2",Regular,412,away,3780,2,home,19830,3
