status,gameweek,seasonId,dateutc,winner,venue,wyId,label,duration,competitionId,team1.side,team1.teamId,team1.score,team2.side,team2.teamId,team2.score
Played,38,181150,2018-05-13 14:00:00,1659,Turf Moor,2500089,"Burnley - AFC Bournemouth, 1 - 2",Regular,364,home,1646,1,away,1659,2
Played,38,181150,2018-05-13 14:00:00,1628,Selhurst Park,2500090,"Crystal Palace - West Bromwich Albion, 2 - 0",Regular,364,home,1628,2,away,1627,0
Played,38,181150,2018-05-13 14:00:00,1609,The John Smith's Stadium,2500091,"Huddersfield Town - Arsenal, 0 - 1",Regular,364,away,1609,1,home,1673,0
Played,38,181150,2018-05-13 14:00:00,1612,Anfield,2500092,"Liverpool - Brighton & Hove Albion, 4 - 0",Regular,364,away,1651,0,home,1612,4
Played,38,181150,2018-05-13 14:00:00,1611,Old Trafford,2500093,"Manchester United - Watford, 1 - 0",Regular,364,away,1644,0,home,1611,1
Played,38,181150,2018-05-13 14:00:00,1613,St. James' Park,2500094,"Newcastle United - Chelsea, 3 - 0",Regular,364,home,1613,3,away,1610,0
Played,38,181150,2018-05-13 14:00:00,1625,St. Mary's Stadium,2500095,"Southampton - Manchester City, 0 - 1",Regular,364,away,1625,1,home,1619,0
Played,38,181150,2018-05-13 14:00:00,1639,Liberty Stadium,2500096,"Swansea City - Stoke City, 1 - 2",Regular,364,home,10531,1,away,1639,2
Played,38,181150,2018-05-13 14:00:00,1624,Wembley Stadium,2500097,"Tottenham Hotspur - Leicester City, 5 - 4",Regular,364,away,1631,4,home,1624,5
Played,38,181150,2018-05-13 14:00:00,1633,London Stadium,2500098,"West Ham United - Everton, 3 - 1",Regular,364,away,1623,1,home,1633,3
Played,31,181150,2018-05-10 18:45:00,0,London Stadium,2500028,"West Ham United - Manchester United, 0 - 0",Regular,364,away,1611,0,home,1633,0
Played,31,181150,2018-05-09 19:00:00,1625,Etihad Stadium,2500024,"Manchester City - Brighton & Hove Albion, 3 - 1",Regular,364,away,1651,1,home,1625,3
Played,31,181150,2018-05-09 19:00:00,1624,Wembley Stadium,2500027,"Tottenham Hotspur - Newcastle United, 1 - 0",Regular,364,away,1613,0,home,1624,1
Played,31,181150,2018-05-09 18:45:00,1631,King Power Stadium,2500022,"Leicester City - Arsenal, 3 - 1",Regular,364,away,1609,1,home,1631,3
Played,35,181150,2018-05-09 18:45:00,0,Stamford Bridge,2500062,"Chelsea - Huddersfield Town, 1 - 1",Regular,364,away,1673,1,home,1610,1
Played,31,181150,2018-05-08 18:45:00,1619,Liberty Stadium,2500026,"Swansea City - Southampton, 0 - 1",Regular,364,away,1619,1,home,10531,0
Played,37,181150,2018-05-06 15:30:00,1609,Emirates Stadium,2500080,"Arsenal - Burnley, 5 - 0",Regular,364,away,1646,0,home,1609,5
Played,37,181150,2018-05-06 15:30:00,1610,Stamford Bridge,2500082,"Chelsea - Liverpool, 1 - 0",Regular,364,away,1612,0,home,1610,1
Played,37,181150,2018-05-06 12:30:00,0,Etihad Stadium,2500085,"Manchester City - Huddersfield Town, 0 - 0",Regular,364,away,1673,0,home,1625,0
Played,37,181150,2018-05-05 16:30:00,0,Goodison Park,2500083,"Everton - Southampton, 1 - 1",Regular,364,away,1619,1,home,1623,1
Played,37,181150,2018-05-05 14:00:00,1659,Vitality Stadium,2500079,"AFC Bournemouth - Swansea City, 1 - 0",Regular,364,home,1659,1,away,10531,0
Played,37,181150,2018-05-05 14:00:00,1633,King Power Stadium,2500084,"Leicester City - West Ham United, 0 - 2",Regular,364,home,1631,0,away,1633,2
Played,37,181150,2018-05-05 14:00:00,1644,Vicarage Road Stadium,2500087,"Watford - Newcastle United, 2 - 1",Regular,364,home,1644,2,away,1613,1
Played,37,181150,2018-05-05 14:00:00,1627,The Hawthorns,2500088,"West Bromwich Albion - Tottenham Hotspur, 1 - 0",Regular,364,home,1627,1,away,1624,0
Played,37,181150,2018-05-05 11:30:00,1628,Bet365 Stadium,2500086,"Stoke City - Crystal Palace, 1 - 2",Regular,364,away,1628,2,home,1639,1
Played,37,181150,2018-05-04 19:00:00,1651,The American Express Community Stadium,2500081,"Brighton & Hove Albion - Manchester United, 1 - 0",Regular,364,home,1651,1,away,1611,0
Played,36,181150,2018-04-30 19:00:00,1624,Wembley Stadium,2500077,"Tottenham Hotspur - Watford, 2 - 0",Regular,364,away,1644,0,home,1624,2
Played,36,181150,2018-04-29 15:30:00,1611,Old Trafford,2500073,"Manchester United - Arsenal, 2 - 1",Regular,364,away,1609,1,home,1611,2
Played,36,181150,2018-04-29 13:15:00,1625,London Stadium,2500078,"West Ham United - Manchester City, 1 - 4",Regular,364,away,1625,4,home,1633,1
Played,36,181150,2018-04-28 16:30:00,1610,Liberty Stadium,2500076,"Swansea City - Chelsea, 0 - 1",Regular,364,away,1610,1,home,10531,0
Played,36,181150,2018-04-28 14:00:00,0,Turf Moor,2500069,"Burnley - Brighton & Hove Albion, 0 - 0",Regular,364,home,1646,0,away,1651,0
Played,36,181150,2018-04-28 14:00:00,1628,Selhurst Park,2500070,"Crystal Palace - Leicester City, 5 - 0",Regular,364,home,1628,5,away,1631,0
Played,36,181150,2018-04-28 14:00:00,1623,The John Smith's Stadium,2500071,"Huddersfield Town - Everton, 0 - 2",Regular,364,home,1673,0,away,1623,2
Played,36,181150,2018-04-28 14:00:00,1627,St. James' Park,2500074,"Newcastle United - West Bromwich Albion, 0 - 1",Regular,364,away,1627,1,home,1613,0
Played,36,181150,2018-04-28 14:00:00,1619,St. Mary's Stadium,2500075,"Southampton - AFC Bournemouth, 2 - 1",Regular,364,away,1659,1,home,1619,2
Played,36,181150,2018-04-28 11:30:00,0,Anfield,2500072,"Liverpool - Stoke City, 0 - 0",Regular,364,home,1612,0,away,1639,0
Played,35,181150,2018-04-23 19:00:00,1623,Goodison Park,2500063,"Everton - Newcastle United, 1 - 0",Regular,364,away,1613,0,home,1623,1
Played,35,181150,2018-04-22 15:30:00,1625,Etihad Stadium,2500065,"Manchester City - Swansea City, 5 - 0",Regular,364,home,1625,5,away,10531,0
Played,35,181150,2018-04-22 12:30:00,1609,Emirates Stadium,2500060,"Arsenal - West Ham United, 4 - 1",Regular,364,home,1609,4,away,1633,1
Played,35,181150,2018-04-22 12:30:00,0,Bet365 Stadium,2500066,"Stoke City - Burnley, 1 - 1",Regular,364,away,1646,1,home,1639,1
Played,35,181150,2018-04-21 14:00:00,0,Vicarage Road Stadium,2500067,"Watford - Crystal Palace, 0 - 0",Regular,364,away,1628,0,home,1644,0
Played,35,181150,2018-04-21 11:30:00,0,The Hawthorns,2500068,"West Bromwich Albion - Liverpool, 2 - 2",Regular,364,home,1627,2,away,1612,2
Played,31,181150,2018-04-19 18:45:00,1610,Turf Moor,2500020,"Burnley - Chelsea, 1 - 2",Regular,364,home,1646,1,away,1610,2
Played,35,181150,2018-04-19 18:45:00,0,King Power Stadium,2500064,"Leicester City - Southampton, 0 - 0",Regular,364,away,1619,0,home,1631,0
Played,35,181150,2018-04-18 18:45:00,1611,Vitality Stadium,2500059,"AFC Bournemouth - Manchester United, 0 - 2",Regular,364,home,1659,0,away,1611,2
Played,35,181150,2018-04-17 18:45:00,0,The American Express Community Stadium,2500061,"Brighton & Hove Albion - Tottenham Hotspur, 1 - 1",Regular,364,home,1651,1,away,1624,1
Played,34,181150,2018-04-16 19:00:00,0,London Stadium,2500058,"West Ham United - Stoke City, 1 - 1",Regular,364,away,1639,1,home,1633,1
Played,34,181150,2018-04-15 15:00:00,1627,Old Trafford,2500053,"Manchester United - West Bromwich Albion, 0 - 1",Regular,364,away,1627,1,home,1611,0
Played,34,181150,2018-04-15 12:30:00,1613,St. James' Park,2500054,"Newcastle United - Arsenal, 2 - 1",Regular,364,away,1609,1,home,1613,2
Played,34,181150,2018-04-14 18:45:00,1625,Wembley Stadium,2500057,"Tottenham Hotspur - Manchester City, 1 - 3",Regular,364,away,1625,3,home,1624,1
Played,34,181150,2018-04-14 16:30:00,1612,Anfield,2500052,"Liverpool - AFC Bournemouth, 3 - 0",Regular,364,away,1659,0,home,1612,3
Played,34,181150,2018-04-14 14:00:00,1646,Turf Moor,2500049,"Burnley - Leicester City, 2 - 1",Regular,364,home,1646,2,away,1631,1
Played,34,181150,2018-04-14 14:00:00,1628,Selhurst Park,2500050,"Crystal Palace - Brighton & Hove Albion, 3 - 2",Regular,364,home,1628,3,away,1651,2
Played,34,181150,2018-04-14 14:00:00,1673,The John Smith's Stadium,2500051,"Huddersfield Town - Watford, 1 - 0",Regular,364,home,1673,1,away,1644,0
Played,34,181150,2018-04-14 14:00:00,0,Liberty Stadium,2500056,"Swansea City - Everton, 1 - 1",Regular,364,home,10531,1,away,1623,1
Played,34,181150,2018-04-14 11:30:00,1610,St. Mary's Stadium,2500055,"Southampton - Chelsea, 2 - 3",Regular,364,away,1610,3,home,1619,2
Played,33,181150,2018-04-08 15:30:00,0,Stamford Bridge,2500042,"Chelsea - West Ham United, 1 - 1",Regular,364,home,1610,1,away,1633,1
Played,33,181150,2018-04-08 13:15:00,1609,Emirates Stadium,2500040,"Arsenal - Southampton, 3 - 2",Regular,364,home,1609,3,away,1619,2
Played,33,181150,2018-04-07 16:30:00,1611,Etihad Stadium,2500045,"Manchester City - Manchester United, 2 - 3",Regular,364,away,1611,3,home,1625,2
Played,33,181150,2018-04-07 14:00:00,0,Vitality Stadium,2500039,"AFC Bournemouth - Crystal Palace, 2 - 2",Regular,364,home,1659,2,away,1628,2
Played,33,181150,2018-04-07 14:00:00,0,The American Express Community Stadium,2500041,"Brighton & Hove Albion - Huddersfield Town, 1 - 1",Regular,364,away,1673,1,home,1651,1
Played,33,181150,2018-04-07 14:00:00,1613,King Power Stadium,2500044,"Leicester City - Newcastle United, 1 - 2",Regular,364,away,1613,2,home,1631,1
Played,33,181150,2018-04-07 14:00:00,1624,Bet365 Stadium,2500046,"Stoke City - Tottenham Hotspur, 1 - 2",Regular,364,home,1639,1,away,1624,2
Played,33,181150,2018-04-07 14:00:00,1646,Vicarage Road Stadium,2500047,"Watford - Burnley, 1 - 2",Regular,364,away,1646,2,home,1644,1
Played,33,181150,2018-04-07 14:00:00,0,The Hawthorns,2500048,"West Bromwich Albion - Swansea City, 1 - 1",Regular,364,home,1627,1,away,10531,1
Played,33,181150,2018-04-07 11:30:00,0,Goodison Park,2500043,"Everton - Liverpool, 0 - 0",Regular,364,away,1612,0,home,1623,0
Played,32,181150,2018-04-01 15:00:00,1624,Stamford Bridge,2500031,"Chelsea - Tottenham Hotspur, 1 - 3",Regular,364,home,1610,1,away,1624,3
Played,32,181150,2018-04-01 12:30:00,1609,Emirates Stadium,2500029,"Arsenal - Stoke City, 3 - 0",Regular,364,home,1609,3,away,1639,0
Played,32,181150,2018-03-31 16:30:00,1625,Goodison Park,2500033,"Everton - Manchester City, 1 - 3",Regular,364,away,1625,3,home,1623,1
Played,32,181150,2018-03-31 14:00:00,1633,London Stadium,2499738,"West Ham United - Southampton, 3 - 0",Regular,364,away,1619,0,home,1633,3
Played,32,181150,2018-03-31 14:00:00,1631,The American Express Community Stadium,2500030,"Brighton & Hove Albion - Leicester City, 0 - 2",Regular,364,home,1651,0,away,1631,2
Played,32,181150,2018-03-31 14:00:00,1611,Old Trafford,2500034,"Manchester United - Swansea City, 2 - 0",Regular,364,home,1611,2,away,10531,0
Played,32,181150,2018-03-31 14:00:00,1613,St. James' Park,2500035,"Newcastle United - Huddersfield Town, 1 - 0",Regular,364,away,1673,0,home,1613,1
Played,32,181150,2018-03-31 14:00:00,0,Vicarage Road Stadium,2500037,"Watford - AFC Bournemouth, 2 - 2",Regular,364,away,1659,2,home,1644,2
Played,32,181150,2018-03-31 14:00:00,1646,The Hawthorns,2500038,"West Bromwich Albion - Burnley, 1 - 2",Regular,364,away,1646,2,home,1627,1
Played,32,181150,2018-03-31 11:30:00,1612,Selhurst Park,2500032,"Crystal Palace - Liverpool, 1 - 2",Regular,364,home,1628,1,away,1612,2
Played,31,181150,2018-03-17 17:30:00,1612,Anfield,2500023,"Liverpool - Watford, 5 - 0",Regular,364,home,1612,5,away,1644,0
Played,31,181150,2018-03-17 14:00:00,1659,Vitality Stadium,2500019,"AFC Bournemouth - West Bromwich Albion, 2 - 1",Regular,364,home,1659,2,away,1627,1
Played,31,181150,2018-03-17 15:00:00,1628,The John Smith's Stadium,2500021,"Huddersfield Town - Crystal Palace, 0 - 2",Regular,364,away,1628,2,home,1673,0
Played,31,181150,2018-03-17 14:00:00,1623,Bet365 Stadium,2500025,"Stoke City - Everton, 1 - 2",Regular,364,home,1639,1,away,1623,2
Played,30,181150,2018-03-12 20:00:00,1625,Bet365 Stadium,2500016,"Stoke City - Manchester City, 0 - 2",Regular,364,away,1625,2,home,1639,0
Played,30,181150,2018-03-11 16:00:00,1624,Vitality Stadium,2500009,"AFC Bournemouth - Tottenham Hotspur, 1 - 4",Regular,364,home,1659,1,away,1624,4
Played,30,181150,2018-03-11 13:30:00,1609,Emirates Stadium,2500010,"Arsenal - Watford, 3 - 0",Regular,364,home,1609,3,away,1644,0
Played,30,181150,2018-03-10 17:30:00,1610,Stamford Bridge,2500011,"Chelsea - Crystal Palace, 2 - 1",Regular,364,away,1628,1,home,1610,2
Played,30,181150,2018-03-10 15:00:00,0,Goodison Park,2500012,"Everton - Brighton & Hove Albion, 2 - 0",Regular,364,away,1651,0,home,1623,2
Played,30,181150,2018-03-10 15:00:00,0,The John Smith's Stadium,2500013,"Huddersfield Town - Swansea City, 0 - 0",Regular,364,home,1673,0,away,10531,0
Played,30,181150,2018-03-10 15:00:00,1613,St. James' Park,2500015,"Newcastle United - Southampton, 3 - 0",Regular,364,home,1613,3,away,1619,0
Played,30,181150,2018-03-10 15:00:00,1631,The Hawthorns,2500017,"West Bromwich Albion - Leicester City, 1 - 4",Regular,364,home,1627,1,away,1631,4
Played,30,181150,2018-03-10 15:00:00,1646,London Stadium,2500018,"West Ham United - Burnley, 0 - 3",Regular,364,away,1646,3,home,1633,0
Played,30,181150,2018-03-10 12:30:00,1611,Old Trafford,2500014,"Manchester United - Liverpool, 2 - 1",Regular,364,away,1612,1,home,1611,2
Played,29,181150,2018-03-05 20:00:00,1611,Selhurst Park,2500001,"Crystal Palace - Manchester United, 2 - 3",Regular,364,home,1628,2,away,1611,3
Played,29,181150,2018-03-04 16:00:00,1625,Etihad Stadium,2500004,"Manchester City - Chelsea, 1 - 0",Regular,364,away,1610,0,home,1625,1
Played,29,181150,2018-03-04 13:30:00,1651,The American Express Community Stadium,2499999,"Brighton & Hove Albion - Arsenal, 2 - 1",Regular,364,away,1609,1,home,1651,2
Played,29,181150,2018-03-03 17:30:00,1612,Anfield,2500003,"Liverpool - Newcastle United, 2 - 0",Regular,364,home,1612,2,away,1613,0
Played,29,181150,2018-03-03 15:00:00,0,King Power Stadium,2500002,"Leicester City - AFC Bournemouth, 1 - 1",Regular,364,away,1659,1,home,1631,1
Played,29,181150,2018-03-03 15:00:00,0,St. Mary's Stadium,2500005,"Southampton - Stoke City, 0 - 0",Regular,364,home,1619,0,away,1639,0
Played,29,181150,2018-03-03 15:00:00,10531,Liberty Stadium,2500006,"Swansea City - West Ham United, 4 - 1",Regular,364,home,10531,4,away,1633,1
Played,29,181150,2018-03-03 15:00:00,1624,Wembley Stadium,2500007,"Tottenham Hotspur - Huddersfield Town, 2 - 0",Regular,364,away,1673,0,home,1624,2
Played,29,181150,2018-03-03 15:00:00,1644,Vicarage Road Stadium,2500008,"Watford - West Bromwich Albion, 1 - 0",Regular,364,away,1627,0,home,1644,1
Played,29,181150,2018-03-03 12:30:00,1646,Turf Moor,2500000,"Burnley - Everton, 2 - 1",Regular,364,home,1646,2,away,1623,1
Played,28,181150,2018-03-01 19:45:00,1625,Emirates Stadium,2499990,"Arsenal - Manchester City, 0 - 3",Regular,364,home,1609,0,away,1625,3
Played,28,181150,2018-02-25 14:05:00,1611,Old Trafford,2499996,"Manchester United - Chelsea, 2 - 1",Regular,364,home,1611,2,away,1610,1
Played,28,181150,2018-02-25 12:00:00,1624,Selhurst Park,2499993,"Crystal Palace - Tottenham Hotspur, 0 - 1",Regular,364,home,1628,0,away,1624,1
Played,28,181150,2018-02-24 17:30:00,0,Vicarage Road Stadium,2499997,"Watford - Everton, 1 - 0",Regular,364,home,1644,1,away,1623,0
Played,28,181150,2018-02-24 15:00:00,0,Vitality Stadium,2499989,"AFC Bournemouth - Newcastle United, 2 - 2",Regular,364,home,1659,2,away,1613,2
Played,28,181150,2018-02-24 15:00:00,1651,The American Express Community Stadium,2499991,"Brighton & Hove Albion - Swansea City, 4 - 1",Regular,364,home,1651,4,away,10531,1
Played,28,181150,2018-02-24 15:00:00,0,Turf Moor,2499992,"Burnley - Southampton, 1 - 1",Regular,364,home,1646,1,away,1619,1
Played,28,181150,2018-02-24 15:00:00,1612,Anfield,2499995,"Liverpool - West Ham United, 4 - 1",Regular,364,home,1612,4,away,1633,1
Played,28,181150,2018-02-24 15:00:00,1673,The Hawthorns,2499998,"West Bromwich Albion - Huddersfield Town, 1 - 2",Regular,364,home,1627,1,away,1673,2
Played,28,181150,2018-02-24 12:30:00,0,King Power Stadium,2499994,"Leicester City - Stoke City, 1 - 1",Regular,364,away,1639,1,home,1631,1
Played,27,181150,2018-02-12 20:00:00,1610,Stamford Bridge,2499979,"Chelsea - West Bromwich Albion, 3 - 0",Regular,364,away,1627,0,home,1610,3
Played,27,181150,2018-02-11 16:30:00,1612,St. Mary's Stadium,2499984,"Southampton - Liverpool, 0 - 2",Regular,364,away,1612,2,home,1619,0
Played,27,181150,2018-02-11 14:15:00,1613,St. James' Park,2499983,"Newcastle United - Manchester United, 1 - 0",Regular,364,away,1611,0,home,1613,1
Played,27,181150,2018-02-11 12:00:00,1673,The John Smith's Stadium,2499981,"Huddersfield Town - AFC Bournemouth, 4 - 1",Regular,364,away,1659,1,home,1673,4
Played,27,181150,2018-02-10 17:30:00,1625,Etihad Stadium,2499982,"Manchester City - Leicester City, 5 - 1",Regular,364,home,1625,5,away,1631,1
Played,27,181150,2018-02-10 15:00:00,1623,Goodison Park,2499980,"Everton - Crystal Palace, 3 - 1",Regular,364,away,1628,1,home,1623,3
Played,27,181150,2018-02-10 15:00:00,0,Bet365 Stadium,2499985,"Stoke City - Brighton & Hove Albion, 1 - 1",Regular,364,away,1651,1,home,1639,1
Played,27,181150,2018-02-10 15:00:00,10531,Liberty Stadium,2499986,"Swansea City - Burnley, 1 - 0",Regular,364,away,1646,0,home,10531,1
Played,27,181150,2018-02-10 15:00:00,1633,London Stadium,2499988,"West Ham United - Watford, 2 - 0",Regular,364,away,1644,0,home,1633,2
Played,27,181150,2018-02-10 12:30:00,1624,Wembley Stadium,2499987,"Tottenham Hotspur - Arsenal, 1 - 0",Regular,364,away,1609,0,home,1624,1
Played,26,181150,2018-02-05 20:00:00,1644,Vicarage Road Stadium,2499977,"Watford - Chelsea, 4 - 1",Regular,364,home,1644,4,away,1610,1
Played,26,181150,2018-02-04 16:30:00,0,Anfield,2499975,"Liverpool - Tottenham Hotspur, 2 - 2",Regular,364,home,1612,2,away,1624,2
Played,26,181150,2018-02-04 14:15:00,0,Selhurst Park,2499973,"Crystal Palace - Newcastle United, 1 - 1",Regular,364,home,1628,1,away,1613,1
Played,26,181150,2018-02-03 17:30:00,1609,Emirates Stadium,2499970,"Arsenal - Everton, 5 - 1",Regular,364,home,1609,5,away,1623,1
Played,26,181150,2018-02-03 15:00:00,1659,Vitality Stadium,2499969,"AFC Bournemouth - Stoke City, 2 - 1",Regular,364,home,1659,2,away,1639,1
Played,26,181150,2018-02-03 15:00:00,1651,The American Express Community Stadium,2499971,"Brighton & Hove Albion - West Ham United, 3 - 1",Regular,364,home,1651,3,away,1633,1
Played,26,181150,2018-02-03 15:00:00,0,King Power Stadium,2499974,"Leicester City - Swansea City, 1 - 1",Regular,364,away,10531,1,home,1631,1
Played,26,181150,2018-02-03 15:00:00,1611,Old Trafford,2499976,"Manchester United - Huddersfield Town, 2 - 0",Regular,364,away,1673,0,home,1611,2
Played,26,181150,2018-02-03 15:00:00,1619,The Hawthorns,2499978,"West Bromwich Albion - Southampton, 2 - 3",Regular,364,home,1627,2,away,1619,3
Played,26,181150,2018-02-03 12:30:00,0,Turf Moor,2499972,"Burnley - Manchester City, 1 - 1",Regular,364,home,1646,1,away,1625,1
Played,25,181150,2018-01-31 20:00:00,1625,Etihad Stadium,2499966,"Manchester City - West Bromwich Albion, 3 - 0",Regular,364,away,1627,0,home,1625,3
Played,25,181150,2018-01-31 20:00:00,0,Bet365 Stadium,2499967,"Stoke City - Watford, 0 - 0",Regular,364,away,1644,0,home,1639,0
Played,25,181150,2018-01-31 20:00:00,1624,Wembley Stadium,2499968,"Tottenham Hotspur - Manchester United, 2 - 0",Regular,364,away,1611,0,home,1624,2
Played,25,181150,2018-01-31 19:45:00,1659,Stamford Bridge,2499962,"Chelsea - AFC Bournemouth, 0 - 3",Regular,364,away,1659,3,home,1610,0
Played,25,181150,2018-01-31 19:45:00,1623,Goodison Park,2499963,"Everton - Leicester City, 2 - 1",Regular,364,away,1631,1,home,1623,2
Played,25,181150,2018-01-31 19:45:00,0,St. James' Park,2499964,"Newcastle United - Burnley, 1 - 1",Regular,364,away,1646,1,home,1613,1
Played,25,181150,2018-01-31 19:45:00,0,St. Mary's Stadium,2499965,"Southampton - Brighton & Hove Albion, 1 - 1",Regular,364,away,1651,1,home,1619,1
Played,25,181150,2018-01-30 20:00:00,1612,The John Smith's Stadium,2499959,"Huddersfield Town - Liverpool, 0 - 3",Regular,364,home,1673,0,away,1612,3
Played,25,181150,2018-01-30 19:45:00,10531,Liberty Stadium,2499960,"Swansea City - Arsenal, 3 - 1",Regular,364,away,1609,1,home,10531,3
Played,25,181150,2018-01-30 19:45:00,0,London Stadium,2499961,"West Ham United - Crystal Palace, 1 - 1",Regular,364,away,1628,1,home,1633,1
Played,24,181150,2018-01-22 20:00:00,10531,Liberty Stadium,2499957,"Swansea City - Liverpool, 1 - 0",Regular,364,away,1612,0,home,10531,1
Played,24,181150,2018-01-21 16:00:00,0,St. Mary's Stadium,2499955,"Southampton - Tottenham Hotspur, 1 - 1",Regular,364,home,1619,1,away,1624,1
Played,24,181150,2018-01-20 17:30:00,1625,Etihad Stadium,2499954,"Manchester City - Newcastle United, 3 - 1",Regular,364,away,1613,1,home,1625,3
Played,24,181150,2018-01-20 15:00:00,1609,Emirates Stadium,2499949,"Arsenal - Crystal Palace, 4 - 1",Regular,364,away,1628,1,home,1609,4
Played,24,181150,2018-01-20 15:00:00,1611,Turf Moor,2499951,"Burnley - Manchester United, 0 - 1",Regular,364,home,1646,0,away,1611,1
Played,24,181150,2018-01-20 15:00:00,0,Goodison Park,2499952,"Everton - West Bromwich Albion, 1 - 1",Regular,364,away,1627,1,home,1623,1
Played,24,181150,2018-01-20 15:00:00,1631,King Power Stadium,2499953,"Leicester City - Watford, 2 - 0",Regular,364,away,1644,0,home,1631,2
Played,24,181150,2018-01-20 15:00:00,1639,Bet365 Stadium,2499956,"Stoke City - Huddersfield Town, 2 - 0",Regular,364,away,1673,0,home,1639,2
Played,24,181150,2018-01-20 15:00:00,0,London Stadium,2499958,"West Ham United - AFC Bournemouth, 1 - 1",Regular,364,away,1659,1,home,1633,1
Played,24,181150,2018-01-20 12:30:00,1610,The American Express Community Stadium,2499950,"Brighton & Hove Albion - Chelsea, 0 - 4",Regular,364,home,1651,0,away,1610,4
Played,23,181150,2018-01-15 20:00:00,1611,Old Trafford,2499944,"Manchester United - Stoke City, 3 - 0",Regular,364,home,1611,3,away,1639,0
Played,23,181150,2018-01-14 16:00:00,1612,Anfield,2499943,"Liverpool - Manchester City, 4 - 3",Regular,364,home,1612,4,away,1625,3
Played,23,181150,2018-01-14 13:30:00,1659,Vitality Stadium,2499939,"AFC Bournemouth - Arsenal, 2 - 1",Regular,364,home,1659,2,away,1609,1
Played,23,181150,2018-01-13 17:30:00,1624,Wembley Stadium,2499946,"Tottenham Hotspur - Everton, 4 - 0",Regular,364,home,1624,4,away,1623,0
Played,23,181150,2018-01-13 15:00:00,0,Stamford Bridge,2499940,"Chelsea - Leicester City, 0 - 0",Regular,364,home,1610,0,away,1631,0
Played,23,181150,2018-01-13 15:00:00,1628,Selhurst Park,2499941,"Crystal Palace - Burnley, 1 - 0",Regular,364,away,1646,0,home,1628,1
Played,23,181150,2018-01-13 15:00:00,1633,The John Smith's Stadium,2499942,"Huddersfield Town - West Ham United, 1 - 4",Regular,364,home,1673,1,away,1633,4
Played,23,181150,2018-01-13 15:00:00,0,St. James' Park,2499945,"Newcastle United - Swansea City, 1 - 1",Regular,364,home,1613,1,away,10531,1
Played,23,181150,2018-01-13 15:00:00,0,Vicarage Road Stadium,2499947,"Watford - Southampton, 2 - 2",Regular,364,home,1644,2,away,1619,2
Played,23,181150,2018-01-13 15:00:00,1627,The Hawthorns,2499948,"West Bromwich Albion - Brighton & Hove Albion, 2 - 0",Regular,364,home,1627,2,away,1651,0
Played,21,181150,2018-01-04 20:00:00,0,Wembley Stadium,2499926,"Tottenham Hotspur - West Ham United, 1 - 1",Regular,364,home,1624,1,away,1633,1
Played,22,181150,2018-01-03 19:45:00,0,Emirates Stadium,2499929,"Arsenal - Chelsea, 2 - 2",Regular,364,home,1609,2,away,1610,2
Played,22,181150,2018-01-02 19:45:00,1624,Liberty Stadium,2499937,"Swansea City - Tottenham Hotspur, 0 - 2",Regular,364,home,10531,0,away,1624,2
Played,22,181150,2018-01-02 19:45:00,1633,London Stadium,2499938,"West Ham United - West Bromwich Albion, 2 - 1",Regular,364,away,1627,1,home,1633,2
Played,22,181150,2018-01-02 20:00:00,1625,Etihad Stadium,2499934,"Manchester City - Watford, 3 - 1",Regular,364,away,1644,1,home,1625,3
Played,22,181150,2018-01-02 19:45:00,1628,St. Mary's Stadium,2499935,"Southampton - Crystal Palace, 1 - 2",Regular,364,away,1628,2,home,1619,1
Played,22,181150,2018-01-01 17:30:00,1611,Goodison Park,2499932,"Everton - Manchester United, 0 - 2",Regular,364,away,1611,2,home,1623,0
Played,22,181150,2018-01-01 15:00:00,1612,Turf Moor,2499931,"Burnley - Liverpool, 1 - 2",Regular,364,home,1646,1,away,1612,2
Played,22,181150,2018-01-01 15:00:00,1631,King Power Stadium,2499933,"Leicester City - Huddersfield Town, 3 - 0",Regular,364,away,1673,0,home,1631,3
Played,22,181150,2018-01-01 15:00:00,1613,Bet365 Stadium,2499936,"Stoke City - Newcastle United, 0 - 1",Regular,364,away,1613,1,home,1639,0
Played,22,181150,2018-01-01 12:30:00,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2",Regular,364,away,1659,2,home,1651,2
Played,21,181150,2017-12-31 16:30:00,0,The Hawthorns,2499928,"West Bromwich Albion - Arsenal, 1 - 1",Regular,364,home,1627,1,away,1609,1
Played,21,181150,2017-12-31 12:00:00,0,Selhurst Park,2499921,"Crystal Palace - Manchester City, 0 - 0",Regular,364,home,1628,0,away,1625,0
Played,21,181150,2017-12-30 17:30:00,0,Old Trafford,2499924,"Manchester United - Southampton, 0 - 0",Regular,364,home,1611,0,away,1619,0
Played,21,181150,2017-12-30 15:00:00,1659,Vitality Stadium,2499919,"AFC Bournemouth - Everton, 2 - 1",Regular,364,home,1659,2,away,1623,1
Played,21,181150,2017-12-30 15:00:00,1610,Stamford Bridge,2499920,"Chelsea - Stoke City, 5 - 0",Regular,364,home,1610,5,away,1639,0
Played,21,181150,2017-12-30 15:00:00,0,The John Smith's Stadium,2499922,"Huddersfield Town - Burnley, 0 - 0",Regular,364,away,1646,0,home,1673,0
Played,21,181150,2017-12-30 15:00:00,1612,Anfield,2499923,"Liverpool - Leicester City, 2 - 1",Regular,364,home,1612,2,away,1631,1
